;;Female;;Male;
;Malaysia (2015);449;-3.2;443;-3.9
;Malta;481;-2.4;477;-2.4
;Moldova;421;-3.1;419;-2.9
;Montenegro;418;-2;418;-2.1
;Morocco;—;†;—;†
;North Macedonia;375;-1.8;368;-2.2
;Panama;—;†;—;†
;Peru;382;-3.2;391;-3
;Philippines;—;†;—;†
;Qatar;408;-1.8;397;-1.8
;Romania;444;-4.1;444;-4.2
;Russia;491;-3.2;497;-4
;Saudi Arabia;—;†;—;†
;Serbia;—;†;—;†
;Singapore;564;-1.7;564;-2.1
;Thailand;417;-3.4;414;-3.7
;Trinidad and Tobago;426;-2;408;-2.1
;Tunisia;364;-3.2;370;-3.4
;Ukraine;—;†;—;†
;United Arab Emirates;431;-2.9;424;-3.9
;Uruguay;412;-2.5;425;-3.6
;Viet Nam;496;-4.8;493;-4.7
2012;Australia;498;-2;510;-2.4
;Austria;494;-3.3;517;-3.9
;Belgium;509;-2.6;520;-2.9
;Canada;513;-2.1;523;-2.1
;Chile;411;-3.1;436;-3.8
;Colombia;364;-3.2;390;-3.4
;Czech Republic;493;-3.6;505;-3.7
;Denmark;493;-2.3;507;-2.9
;Estonia;518;-2.2;523;-2.6
;Finland;520;-2.2;517;-2.6
;France;491;-2.5;499;-3.4
;Germany;507;-3.4;520;-3
;Greece;449;-2.6;457;-3.3
;Hungary;473;-3.6;482;-3.7
;Iceland;496;-2.3;490;-2.3
;Ireland;494;-2.6;509;-3.3
;Israel;461;-3.5;472;-7.8
;Italy;476;-2.2;494;-2.4
;Japan;527;-3.6;545;-4.6
;Korea;544;-5.1;562;-5.8
;Latvia;493;-3.2;489;-3.4
;Lithuania;479;-3;479;-2.8
;Luxembourg;477;-1.4;502;-1.5
;Mexico;406;-1.4;420;-1.6
;Netherlands;518;-3.9;528;-3.6
;New Zealand;492;-2.9;507;-3.2
;Norway;488;-3.4;490;-2.8
;Poland;516;-3.8;520;-4.3
;Portugal;481;-3.9;493;-4.1
;Slovak Republic;477;-4.1;486;-4.1
;Slovenia;499;-2;503;-2
;Spain;476;-2;492;-2.4
;Sweden;480;-2.4;477;-3
;Switzerland;524;-3.1;537;-3.5
;Turkey;444;-5.7;452;-5.1
;United Kingdom;488;-3.8;500;-4.2
;United States;479;-3.9;484;-3.8
;Albania;395;-2.6;394;-2.6
;Albania (2015);—;†;—;†
;Algeria;—;†;—;†
;Argentina;382;-3.4;396;-4.2
;Argentina (2015);—;†;—;†
;Baku (Azerbaijan);—;†;—;†
;Belarus;—;†;—;†
;Bosnia and Herzegovina;—;†;—;†
;Brazil;380;-2.2;397;-2.1
;Brunei Darussalam;—;†;—;†
;B-S-J-G (China);—;†;—;†
;B-S-J-Z (China);—;†;—;†
;Bulgaria;440;-4.2;438;-4.7
;Chinese Taipei;557;-5.7;563;-5.4
;Costa Rica;396;-3.1;420;-3.6
;Croatia;465;-3.7;477;-4.4
;Cyprus;440;-1.6;440;-1.5
;Dominican Republic;—;†;—;†
;Georgia;—;†;—;†
;Hong Kong (China);553;-3.9;568;-4.6
;Indonesia;373;-4.3;377;-4.4
;Jordan;396;-3.1;375;-5.4
;Kazakhstan;432;-3.3;432;-3.4
;Kazakhstan (2015);—;†;—;†
;Kosovo;—;†;—;†
;Lebanon;—;†;—;†
;Macao (China);537;-1.3;540;-1.4
;Malaysia;424;-3.7;416;-3.7
;Malaysia (2015);—;†;—;†
;Malta;—;†;—;†
;Moldova;—;†;—;†
;Montenegro;410;-1.6;410;-1.6
;Morocco;—;†;—;†
;North Macedonia;—;†;—;†
;Panama;—;†;—;†
;Peru;359;-4.8;378;-3.6
;Philippines;—;†;—;†
;Qatar;385;-0.9;369;-1.1
;Romania;443;-4;447;-4.3
;Russia;483;-3.1;481;-3.7
;Saudi Arabia;—;†;—;†
;Serbia;—;†;—;†
;Singapore;575;-1.8;572;-1.9
;Thailand;433;-4.1;419;-3.6
;Trinidad and Tobago;—;†;—;†
;Tunisia;381;-4;396;-4.3
;Ukraine;—;†;—;†
;United Arab Emirates;436;-3;432;-3.8
;Uruguay;404;-2.9;415;-3.5
;Viet Nam;507;-4.7;517;-5.6
2009;Australia;509;-2.8;519;-3
;Austria;486;-4;506;-3.4
;Belgium;504;-3;526;-3.3
;Canada;521;-1.7;533;-2
;Chile;410;-3.6;431;-3.7
;Colombia;366;-3.3;398;-4
;Czech Republic;490;-3;495;-3.9
;Denmark;495;-2.9;511;-3
;Estonia;508;-2.9;516;-2.9
;Finland;539;-2.5;542;-2.5
;France;489;-3.4;505;-3.8
;Germany;505;-3.3;520;-3.6
;Greece;459;-3.3;473;-5.4
;Hungary;484;-3.9;496;-4.2
;Iceland;505;-1.9;508;-2
;Ireland;483;-3;491;-3.4
;Israel;443;-3.3;451;-4.7
;Italy;475;-2.2;490;-2.3
;Japan;524;-3.9;534;-5.3
;Korea;544;-4.5;548;-6.2
;Latvia;481;-3.4;483;-3.5
;Lithuania;480;-3;474;-3.1
;Luxembourg;479;-1.3;499;-2
;Mexico;412;-1.9;425;-2.1
;Netherlands;517;-5.1;534;-4.8
;New Zealand;515;-2.9;523;-3.2
;Norway;495;-2.8;500;-2.7
;Poland;493;-3.2;497;-3
;Portugal;481;-3.1;493;-3.3
;Slovak Republic;495;-3.4;498;-3.7
;Slovenia;501;-1.7;502;-1.8
;Spain;474;-2.5;493;-2.3
;Sweden;495;-3.3;493;-3.1
;Switzerland;524;-3.4;544;-3.7
;Turkey;440;-5.6;451;-4.6
;United Kingdom;482;-3.3;503;-3.2
;United States;477;-3.8;497;-4
;Albania;383;-4.2;372;-4.7
;Albania (2015);—;†;—;†
;Algeria;—;†;—;†
;Argentina;383;-4.4;394;-4.5
;Argentina (2015);—;†;—;†
;Baku (Azerbaijan);—;†;—;†
;Belarus;—;†;—;†
;Bosnia and Herzegovina;—;†;—;†
;Brazil;379;-2.6;394;-2.4
;Brunei Darussalam;—;†;—;†
;B-S-J-G (China);—;†;—;†
;B-S-J-Z (China);—;†;—;†
;Bulgaria;430;-6;426;-6.2
;Chinese Taipei;541;-4.8;546;-4.8
;Costa Rica;—;†;—;†
;Croatia;454;-3.9;465;-3.6
;Cyprus;—;†;—;†
;Dominican Republic;—;†;—;†
;Georgia;—;†;—;†
;Hong Kong (China);547;-3.4;561;-4.2
;Indonesia;372;-4;371;-4.1
;Jordan;387;-5.2;386;-5.1
;Kazakhstan;405;-3.3;405;-3.1
;Kazakhstan (2015);—;†;—;†
;Kosovo;—;†;—;†
;Lebanon;—;†;—;†
;Macao (China);520;-1.4;531;-1.3
;Malaysia;—;†;—;†
;Malaysia (2015);—;†;—;†
;Malta;—;†;—;†
;Moldova;—;†;—;†
;Montenegro;396;-2.4;408;-2.2
;Morocco;—;†;—;†
;North Macedonia;—;†;—;†
;Panama;‡;†;‡;†
;Peru;356;-4.4;374;-4.6
;Philippines;—;†;—;†
;Qatar;371;-1;366;-1.2
;Romania;425;-3.8;429;-3.9
;Russia;467;-3.5;469;-3.7
;Saudi Arabia;—;†;—;†
;Serbia;‡;†;‡;†
;Singapore;559;-2;565;-1.9
;Thailand;417;-3.8;421;-3.9
;Trinidad and Tobago;418;-1.5;410;-2.3
;Tunisia;366;-3.2;378;-3.3
;Ukraine;—;†;—;†
;United Arab Emirates;—;†;—;†
;Uruguay;421;-2.9;433;-3
;Viet Nam;—;†;—;†
;;;;;
† Not applicable.;;;;;
— Not available.;;;;;
NOTE: B-S-J-G (China) refers to the four PISA participating China provinces: Beijing, Shanghai, Jiangsu, and Guangdong. | B-S-J-Z (China) refers to the four PISA participating China provinces: Beijing, Shanghai, Jiangsu, and Zhejiang. | CABA (Argentina) refers to Ciudad Autónoma de Buenos Aires (Argentina). | North Macedonia refers to the Republic of Macedonia. | Russia refers to the Russian Federation. | The statistical data for Israel are supplied by and under the responsibility of the relevant Israeli authorities. The use of such data by the OECD is without prejudice to the status of the Golan Heights, East Jerusalem and Israeli settlements in the West Bank under the terms of international law. | Information on data for Cyprus: https://oe.cd/cyprus-disclaimer | Argentina, Kazakhstan and Malaysia in 2015: Coverage is too small to ensure comparability (see PISA 2015 Results [Volume I]: Excellence and Equity in Education [OECD, 2016], Annex A4). The Reading, Mathematics and Science scale ranges from 0 to 1000. Some apparent differences between estimates may not be statistically significant.;;;;;
SOURCE: Organization for Economic Cooperation and Development (OECD), Program for International Student Assessment (PISA), 2009, 2012, 2015, and 2018 Reading, Mathematics and Science Assessments.;;;;;
