Country Name;Country Code;Indicator Name;Indicator Code;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Bahamas; The;BHS;GNI per capita, PPP (current international $);29980;28280;28420;28820;29400;28900;30010;30620;30680;32750;33040;33670;26000;31050;38290
Bosnia and Herzegovina;BIH;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;9030;9240;9840;10190;10930;11240;11910;12890;13470;14720;16090;15770;17450;20220;
Belarus;BLR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;13740;15050;16380;17700;18330;18440;17330;16950;17670;18740;19520;19460;21130;21800;
Belize;BLZ;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;9110;8860;9080;8540;8770;8650;8910;8710;8390;8400;8770;7910;9370;10900;
Bermuda;BMU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;72180;71790;70450;72180;71390;74460;78530;85190;86090;86310;82750;90490;98610;
Bolivia;BOL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4710;4850;5140;5460;6100;6560;6750;7210;8000;8460;8710;8020;8660;9400;
Brazil;BRA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12930;13810;14600;14620;15320;15370;14420;13910;14210;14550;14900;14590;15830;17260;
Barbados;BRB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;16110;16160;15670;15140;15090;14920;15230;15620;15470;15590;15800;14370;14880;17340;
Brunei Darussalam;BRN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;77370;78210;80090;84510;81390;79960;64670;59540;63750;61460;65750;67010;66770;67740;
Bhutan;BTN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;5570;6130;6640;7080;7240;7860;8640;9390;10030;10470;11180;10450;11300;;
Botswana;BWA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;11020;11660;12890;12300;12810;14070;13020;13970;13400;13790;14930;14070;15610;17590;
Central African Republic;CAF;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;870;910;950;1030;690;680;740;800;880;940;960;950;990;1020;
Canada;CAN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;38200;39310;40880;41540;43620;45010;43990;45900;47700;49140;49240;46860;52720;57820;
Central Europe and the Baltics;CEB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;19115.82175;20124.28774;21475.15149;22315.30181;23125.76789;24150.10596;25229.68907;26807.71274;28823.47101;30912.04879;33801.15687;33857.29179;36438.29133;41302.5101;
Switzerland;CHE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;53740;57270;57830;60440;62660;63350;65920;66960;67250;68130;70150;69200;74270;78040;
Channel Islands;CHI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Chile;CHL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;15010;16930;18560;20400;21430;21770;22130;22840;23590;24520;24640;23390;26680;28550;
China;CHN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;8290;9220;10200;11140;11780;12500;12840;13420;14220;15430;16610;17070;19310;21250;
Cote d'Ivoire;CIV;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2340;2460;2250;2490;2650;4180;4480;4590;4690;4920;5200;5220;5680;6330;
Cameroon;CMR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2840;2860;2930;2980;3140;3340;3390;3500;3620;3750;3830;3790;3990;4350;
Congo; Dem. Rep.;COD;GNI per capita, PPP (current international $);550;560;590;620;620;670;750;810;910;990;1030;1040;1070;1140;1280
Congo; Rep.;COG;GNI per capita, PPP (current international $);3920;4450;4790;4680;5740;5680;5770;4420;3550;3500;3640;3430;3040;3410;3520
Colombia;COL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10050;10450;11200;11630;12360;13010;13200;13820;14090;14790;15530;14940;16810;19490;
Comoros;COM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2300;2370;2460;2650;2800;2900;2900;3070;3260;3390;3450;3420;3580;3850;
Cabo Verde;CPV;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;5660;5670;5970;5810;5830;5720;6030;6470;6910;7330;7970;6440;7180;8970;
Costa Rica;CRI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;11710;12340;12970;13740;14320;15260;16210;18110;19110;20010;21260;20430;21150;22820;
Caribbean small states;CSS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;13882.65557;14241.65054;14205.16941;14733.3433;15123.46457;15299.42828;15344.43515;14964.4511;15704.86807;15919.95005;16331.3137;15114.65958;16790.50924;20110.64667;
Cuba;CUB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Curacao;CUW;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;25510;25860;26160;25590;25420;25050;24950;24570;25500;25640;25750;21670;23890;;
Cayman Islands;CYM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;62790;64500;44080;38610;37170;38610;42330;46580;50790;55960;53030;55720;;
Cyprus;CYP;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;33790;33040;34280;31700;30090;29370;31710;34450;37290;39220;41660;38510;40650;45960;
Czechia;CZE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;25850;25790;26660;27370;28860;30270;31570;33660;36630;38890;41540;40690;43760;47780;
Germany;DEU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;37650;39730;43630;44400;46040;47950;48690;51830;54340;57060;59330;58150;60880;65300;
Djibouti;DJI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;3680;3860;4100;4130;4250;4470;4820;4860;5320;5780;
Dominica;DMA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;9850;10130;10300;10040;10060;10820;10930;11710;11550;12150;12700;10990;12050;13540;
Denmark;DNK;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;40730;43700;45340;45820;48210;49640;50550;53250;56570;59080;61650;62800;67130;76810;
Dominican Republic;DOM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10090;10910;11300;11320;11760;12680;13960;15230;15740;17130;18080;16850;19530;21910;
Algeria;DZA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12640;13100;13410;13180;12850;12760;11760;11570;11630;11710;11820;11220;11950;12930;
East Asia & Pacific (excluding high income);EAP;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7882.680986;8664.917681;9478.70464;10300.49101;10826.33435;11406.4182;11672.31527;12187.94156;12887.54265;13922.95763;14918.2016;15114.09243;16788.81644;18566.28892;
Early-demographic dividend;EAR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6488.522413;6882.267433;7287.912314;7643.177614;7859.899595;8083.81803;8190.68427;8466.709709;8902.041263;9336.242065;9608.487319;9228.246791;10092.59948;11391.9181;
East Asia & Pacific;EAS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10837.76399;11761.03357;12625.68277;13482.80387;14134.78946;14722.47124;15093.2471;15580.42396;16328.79416;17385.0207;18347.10265;18514.09524;20292.61147;22297.3715;
Europe & Central Asia (excluding high income);ECA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;13846.13351;14856.26789;16384.91956;17425.83856;18763.17899;19133.25118;18814.63151;19111.80056;20284.75463;21676.36834;22329.80717;22369.90598;24778.04073;27740.71549;
Europe & Central Asia;ECS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;24833.25361;25962.21499;27491.02833;28256.14389;29506.70312;30221.91252;30626.7181;32019.51735;33741.68754;35467.28451;37294.21457;36140.63214;39264.10803;43541.3155;
Ecuador;ECU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;8650;8980;9710;10150;10970;11530;10870;10860;11410;11560;11520;10650;11590;12630;
Egypt; Arab Rep.;EGY;GNI per capita, PPP (current international $);8460;8670;8850;8940;10260;10350;10060;10700;10450;10790;11360;11860;12290;13050;14590
Euro area;EMU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;34819.40673;35859.06613;37562.24895;37981.85588;39215.91821;40160.02132;41074.46998;43688.2685;45787.24389;47881.74272;50605.88188;48398.94005;51784.98913;56470.54435;
Eritrea;ERI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1460;1480;1610;;;;;;;;;;;;
Spain;ESP;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;31480;31220;31310;31470;32230;33420;34910;37400;39570;40780;43190;38080;40880;45950;
Estonia;EST;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;19850;20460;23300;24920;26800;28120;28530;30620;32990;35640;38270;39000;42720;46080;
Ethiopia;ETH;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;910;1010;1110;1190;1260;1480;1620;1840;1980;2110;2260;2370;2550;2800;
European Union;EUU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;31719.68921;32812.49525;34454.62277;34971.15117;36119.73274;37095.54836;38089.34717;40497.40739;42620.17676;44728.94831;47526.43849;45876.26707;49175.336;54014.89409;
Fragile and conflict affected situations;FCS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3869.448788;4019.769374;4024.211169;4296.193903;4469.795465;4508.215647;4349.878679;4388.96201;4516.844153;4637.728961;4750.19361;4502.358982;4639.658041;4873.272399;
Finland;FIN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;38440;39460;41070;41060;41660;42180;42920;45140;47590;49780;52070;53190;55560;58950;
Fiji;FJI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7220;7280;7610;8080;8860;10240;11060;11340;11810;12750;12670;10850;10760;13370;
France;FRA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;35470;36730;38430;38500;40410;41010;41730;43830;45580;47620;51580;48880;52880;57090;
Faroe Islands;FRO;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Micronesia; Fed. Sts.;FSM;GNI per capita, PPP (current international $);3020;3190;3240;3380;3420;3450;3420;3960;3940;4000;3690;4110;4060;4030;4280
Gabon;GAB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;11920;12230;12820;13170;13040;13960;12940;12680;13560;13630;13870;13900;12860;14880;
United Kingdom;GBR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;34800;36590;37420;37980;39270;40550;41670;43220;45610;46560;49270;44840;49980;54920;
Georgia;GEO;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6960;7430;8120;9720;10420;11420;11820;12260;12920;14030;14930;14060;16020;18830;
Ghana;GHA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3590;3790;4260;4690;4980;5100;4870;4620;4690;5010;5340;5620;5850;6380;
Gibraltar;GIB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Guinea;GIN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1550;1620;1690;1740;1700;1720;1760;2010;2370;2440;2540;2470;2500;2840;
Gambia; The;GMB;GNI per capita, PPP (current international $);2050;2130;2210;2000;1990;1920;1830;1870;1880;1890;2020;2140;2130;2230;2470
Guinea-Bissau;GNB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1250;1300;1410;1320;1300;1390;1590;1740;1880;1830;2010;1940;2020;2220;
Equatorial Guinea;GNQ;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;21390;16690;19120;21520;20560;19850;15730;13770;14440;13930;12410;11800;12040;12850;
Greece;GRC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;29690;27290;24960;25120;25990;26800;26740;27380;28460;29290;30880;28280;31160;36600;
Grenada;GRD;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;9290;9600;9910;9910;10660;10950;11510;12550;13260;14220;14510;12950;14060;15870;
Greenland;GRL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Guatemala;GTM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6350;6450;6720;7060;7270;7560;8000;8040;8150;8500;8880;8700;9610;10610;
Guam;GUM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Guyana;GUY;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;8790;9390;10070;10700;11270;11200;11450;11470;12160;12600;13240;19080;23020;37710;
High income;HIC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;37596.88955;39238.66206;41004.11922;42308.62178;43641.35814;44909.67906;45615.22316;46815.7974;48815.78146;50816.31059;52760.78492;51313.74266;55650.22053;60988.27195;
Hong Kong SAR; China;HKG;GNI per capita, PPP (current international $);49570;47240;50230;53710;52990;54710;55910;57450;58660;62440;65500;65260;62470;70840;73940
Honduras;HND;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3550;3550;3660;3690;3780;4020;4410;4690;5110;5250;5390;4940;5600;6210;
Heavily indebted poor countries (HIPC);HPC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1855.611452;1916.430565;1986.459729;1984.293251;2057.744698;2237.625925;2288.23752;2375.550181;2432.658913;2521.550733;2600.811335;2574.452172;2705.075937;2957.125136;
Croatia;HRV;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;19460;19350;20410;20740;21710;22030;23460;24820;27150;28790;31610;30430;35030;40740;
Haiti;HTI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2850;2690;2860;2810;3000;3020;2950;3150;3210;3300;3260;3140;3180;3310;
Hungary;HUN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;19820;20720;21910;22280;23830;24530;25520;27190;28300;30660;33730;33360;35650;40620;
IBRD only;IBD;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;8493.372681;9146.506337;9835.381617;10444.11316;10891.89255;11241.5526;11323.41076;11707.13986;12351.65633;13138.20052;13777.91342;13593.45066;15039.32051;16701.76144;
IDA & IBRD total;IBT;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7110.216547;7620.451097;8156.149777;8624.074803;8980.263957;9277.560089;9345.089062;9637.765421;10120.33522;10726.41184;11210.31356;11034.89939;12129.80587;13409.53304;
IDA total;IDA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2722.341821;2844.854038;2970.310107;3069.764264;3207.577592;3409.008093;3498.135495;3593.148558;3682.90531;3861.468896;4006.439973;3967.353168;4225.173515;4625.35442;
IDA blend;IDB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3806.62067;3964.311321;4129.04373;4214.824994;4378.481127;4620.621927;4714.083042;4745.405878;4810.04016;5018.064357;5157.456952;5039.734994;5440.095823;5988.642952;
Indonesia;IDN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7660;8210;8770;9370;9710;9890;9880;10150;10600;11320;11980;11830;12730;14250;
IDA only;IDX;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2181.788329;2285.50141;2390.57258;2497.436454;2622.849271;2805.342849;2894.355744;3025.81582;3131.637827;3298.372822;3449.452984;3452.120312;3640.265162;3968.539793;
Isle of Man;IMN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
India;IND;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3870;4170;4430;4770;4950;5130;5350;5660;6050;6520;6830;6430;7220;8210;
Not classified;INX;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Ireland;IRL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;34650;36320;36700;37520;40440;43260;53170;58340;62000;65690;69690;70720;80870;91950;
Iran; Islamic Rep.;IRN;GNI per capita, PPP (current international $);17380;17370;18350;19000;16870;16040;15790;13840;14680;15180;15050;14720;15280;16610;18130
Iraq;IRQ;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;11920;12240;12810;14350;14450;12930;9120;8840;9900;10160;10680;9230;9600;10820;
Iceland;ISL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;33590;32160;34550;36690;42100;43500;46470;50990;53920;54290;59540;53100;55520;65560;
Israel;ISR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;27250;28770;30750;31510;34050;34530;35560;37870;39250;40200;40710;39860;43400;48820;
Italy;ITA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;34580;35080;36510;36440;36250;36200;36640;40040;41810;43510;46190;43680;47590;52470;
Jamaica;JAM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7730;7820;8100;8320;8500;8630;8810;9130;9700;10010;10380;9400;10300;11480;
Jordan;JOR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;9940;9830;10040;10180;10220;9350;9130;8990;9580;9770;9940;9670;10100;10890;
Japan;JPN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;34390;36280;37270;38640;40760;41030;42510;42010;42980;43750;43930;43200;44910;48470;
Kazakhstan;KAZ;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;16020;16710;17790;19050;21900;22190;21760;21490;22160;22940;24040;24420;25280;27080;
Kenya;KEN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2170;2320;2470;2550;2780;3040;3390;3970;4230;4500;4720;4670;5150;5680;
Kyrgyz Republic;KGZ;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2980;2890;2950;3530;3810;4100;4050;4440;4800;5100;5000;4830;5060;5830;
Cambodia;KHM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2190;2330;2500;2730;2890;3020;3220;3510;3770;4090;4380;4330;4560;5080;
Kiribati;KIR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2280;2380;2310;2650;3010;3430;4090;3490;3760;3900;4320;3770;3860;4520;
St. Kitts and Nevis;KNA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;22160;22530;23330;22490;23910;24590;24770;26330;27980;29330;31860;27750;28840;32180;
Korea; Rep.;KOR;GNI per capita, PPP (current international $);29950;29460;31780;32750;33910;34460;35500;38020;39720;41120;43220;43780;45080;47400;50730
Kuwait;KWT;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;85370;81330;83380;85850;81230;75380;51480;48780;57790;56770;56270;53240;57430;64590;
Latin America & Caribbean (excluding high income);LAC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;11788.36339;12544.3616;13376.64548;13630.99479;14119.94388;14421.4774;14220.67172;14406.37715;14986.0417;15317.00147;15497.33094;14625.71575;15984.38536;17658.81352;
Lao PDR;LAO;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3390;3540;3830;4510;4960;5570;5850;6510;6830;7390;7700;7710;8170;8810;
Lebanon;LBN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;13610;14640;15040;15770;15510;14810;15220;16320;17740;18000;17480;14100;13400;;
Liberia;LBR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;870;900;1000;1040;1210;1230;1160;1280;1400;1360;1360;1390;1470;1620;
Libya;LBY;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;29330;30250;16110;28780;24000;21020;22730;22200;24680;26690;24110;16790;22010;23590;
St. Lucia;LCA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12210;12370;13270;12980;13410;13130;12650;13690;14340;15190;15160;12080;14210;17110;
Latin America & Caribbean;LCN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12120.15417;12841.65518;13675.20225;13984.97451;14503.15707;14813.87782;14658.60197;14872.37772;15481.97421;15862.5657;16089.57386;15188.06464;16652.81037;18411.57223;
Least developed countries: UN classification;LDC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2095.385255;2189.803832;2279.081086;2364.708596;2475.660692;2629.058076;2688.460692;2805.38044;2900.58925;3045.711586;3186.189452;3188.68726;3334.71405;3658.487926;
Low income;LIC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1428.993585;1485.747757;1499.362726;1446.656881;1506.825094;1642.882024;1708.358173;1811.543974;1840.676358;1897.546329;1959.480326;1945.785478;2024.867904;2202.258537;
Liechtenstein;LIE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Sri Lanka;LKA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7600;8230;9050;10140;10700;11200;11710;12600;13210;13730;13820;13300;14290;14030;
Lower middle income;LMC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4632.271553;4906.85566;5154.204153;5414.844017;5595.154883;5758.569221;5870.014173;6109.713994;6414.5857;6797.396805;7070.972861;6836.492074;7445.8882;8293.875171;
Low & middle income;LMY;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6887.710054;7391.761449;7913.756127;8373.090571;8724.145781;9014.190777;9069.267117;9347.895702;9810.632856;10397.8756;10854.7082;10684.53376;11751.52404;12983.37489;
Lesotho;LSO;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2640;2730;2700;2640;2880;3050;3350;3290;2920;2870;2910;2860;3030;3160;
Late-demographic dividend;LTE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10473.733;11356.21383;12385.78421;13260.34826;13944.77704;14499.46538;14492.61321;14934.79919;15785.69211;16958.57752;18005.41549;18162.19923;20217.36085;22271.97583;
Lithuania;LTU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;18530;19970;22220;23930;26130;27850;27790;29820;32540;35250;38560;38970;42130;46790;
Luxembourg;LUX;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;55410;61410;65490;74230;72410;76490;69410;75120;82300;83270;80490;82880;91810;97750;
Latvia;LVA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;18210;17880;19230;21140;22590;23850;24860;26680;28600;30390;32450;33010;34480;39260;
Macao SAR; China;MAC;GNI per capita, PPP (current international $);68790;69550;84830;99750;109170;124040;125460;101680;101320;109460;116020;113300;69020;70930;
St. Martin (French part);MAF;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Morocco;MAR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6540;6760;7160;7150;7390;7010;7550;7590;7800;8140;8440;7890;8770;9390;
Monaco;MCO;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Moldova;MDA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6100;6790;7310;7960;9070;9490;9850;11100;12130;13030;14020;12940;15300;15310;
Madagascar;MDG;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1490;1470;1480;1440;1440;1470;1450;1510;1500;1540;1600;1470;1600;1720;
Maldives;MDV;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10940;11310;12300;12710;13630;15090;16100;16760;17470;18380;19310;13010;18840;22530;
