Country Name;Country Code;Indicator Name;Indicator Code;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Bulgaria;BGR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.789122067;-8.396091161;4.587225342;3.823703664;5.871930278;5.237154278;6.510426379;7.056347526;6.802589382;6.591380837;6.116017964;-3.271854279;1.541801443;2.10120575;0.754930386;-0.560493966;0.966869032;3.428054914;3.039825276;2.76217096;2.684760587;4.038142206;-3.958614598;7.634609716;3.361252752;
Bahrain;BHR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.790002789;4.29999896;5.300070056;2.490948108;3.348550668;6.296441979;6.980960594;6.768997871;6.467000122;8.293960448;6.245010775;2.539885936;4.334299173;1.983515012;3.72810843;5.41683981;4.350390853;2.485378558;3.558128119;4.290949778;2.111130473;2.166964669;-4.644637359;2.669708714;4.860858272;
Bahamas; The;BHS;GDP growth (annual %);6.87573942;-4.503596622;12.19751829;4.149234046;2.625159596;2.704670969;-1.264526295;0.882740185;3.395260082;2.516853933;1.446733889;-2.323507236;-4.175805556;1.538385972;0.613384158;3.086879177;-2.863293945;1.84730294;0.996800846;-0.067012845;2.415312842;1.533237259;-0.743977998;-23.50817631;16.98466528;14.36896003
Bosnia and Herzegovina;BIH;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;15.59999669;9.599999716;12.76546946;2.423313172;5.027444207;3.867138795;6.325266169;3.89717799;5.414003571;5.857126342;5.443831035;-3.00445593;0.86566926;0.959511247;-0.821836474;2.349856663;1.153851092;4.314750611;3.242255212;3.244100959;3.827499205;2.887343344;-3.015095148;7.391652626;3.896807742;
Belarus;BLR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;8.39999142;3.399999163;5.80000344;4.725305994;5.04526748;7.043192559;11.44974311;9.400001524;9.999994812;8.600006536;10.19999944;0.19999531;7.798266823;5.37870745;1.687135536;1.003470841;1.726209959;-3.829663071;-2.525831409;2.53162368;3.149639499;1.446206671;-0.672904125;2.438866081;-4.697449707;
Belize;BLZ;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.927068724;8.951866847;13.00578035;5.042016807;5.113043478;9.331568498;4.630750605;2.198437952;4.585338239;3.274695535;-1.519916143;-0.452368281;1.25634857;-0.105596621;3.858350951;4.529262087;4.089581305;3.367633302;0.113122172;-1.694915254;1.103448276;4.502046385;-13.40295909;15.22110553;12.12874526;
Bermuda;BMU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.900000094;3.38264702;9.317156411;7.222435538;-1.477790598;3.410706677;2.321267223;1.674206114;5.54386638;3.345139709;-1.865955826;-5.626697711;-2.502878289;-3.742744317;-5.305299107;-0.279708545;-3.701067594;0.7755297;-0.657206304;3.611419837;-0.4328013;0.306266735;-6.837955191;3.013816439;2.927112949;
Bolivia;BOL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.029354755;0.426885423;2.507810809;1.683799127;2.485565738;2.711339837;4.173295589;4.421433127;4.797008824;4.564384269;6.148497875;3.356999574;4.126722591;5.204092443;5.122275581;6.796011428;5.460569506;4.85718718;4.263920864;4.195206334;4.223623653;2.21670564;-8.737884358;6.105804204;3.070054644;
Brazil;BRA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;0.338097901;0.467937566;4.387949447;1.389896401;3.053461859;1.140828998;5.759964637;3.202132061;3.961988711;6.069870607;5.094195447;-0.125812002;7.528225818;3.974423079;1.921175986;3.004822669;0.50395574;-3.545763393;-3.275916908;1.322869054;1.783666762;1.220777824;-3.276758796;4.988849701;2.900530615;
Barbados;BRB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.728464901;0.334655429;4.447189623;-2.365464222;0.787401575;2.175480769;1.411598635;3.955457604;6.112712564;2.077648925;0.640098144;-5.017744492;-2.365164703;-0.687779068;-0.432679127;-1.447406818;-0.087262953;2.472619872;2.533024882;0.456290513;-1.0271391;-0.131147253;-13.31102153;-0.189272866;9.998995328;
Brunei Darussalam;BRN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-0.558508851;3.052157142;2.849421858;2.744040518;3.872096967;2.903955477;0.504318253;0.387507208;4.397719678;0.154581812;-1.939714638;-1.764535541;2.598965746;3.745318352;0.912841671;-2.126028517;-2.508352566;-0.39238375;-2.477917718;1.328602552;0.052237791;3.869109865;1.13357335;-1.59076248;-1.62833154;
Bhutan;BTN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.914030835;7.983972022;3.355068285;8.348954483;10.99228184;7.823302361;6.008742236;7.287249352;6.999738095;18.36085406;4.799460612;6.748333748;11.945896;7.982617041;5.118400858;2.119972633;5.77649568;6.642232105;8.127033538;4.651834675;3.055129837;5.755169993;-10.00969933;4.087618878;;
Botswana;BWA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;0.443663586;9.667240703;1.987695834;0.25057395;6.069530876;4.62589475;2.705821706;4.556645653;8.363871093;5.792555777;3.252072958;-14.14423462;10.12220912;6.838529748;-0.170900761;11.10282378;5.69696454;-4.850991817;7.201819029;4.113051182;4.189846946;3.032556556;-8.729451498;11.87035831;5.782349221;
Central African Republic;CAF;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.700142379;3.599974904;-2.48943244;4.464739026;3.616542192;-5.397485219;5.994884228;0.908210515;4.77108543;4.607534855;2.054130962;8.587260426;4.630818432;4.194615337;5.053761254;-36.3919771;0.081070515;4.33712103;4.750316841;4.527278213;3.789443593;3.1;0.899999997;0.900000007;0;
Canada;CAN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.896151829;5.162913624;5.177635668;1.78997288;3.018050512;1.801518136;3.086980809;3.204200428;2.634303814;2.071825031;1.004289199;-2.925955647;3.089919462;3.146100491;1.760961588;2.329122506;2.870036075;0.659176864;1.001394414;3.039880225;2.777040554;1.888223585;-5.074357568;5.011800875;3.396202279;
Central Europe and the Baltics;CEB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.6803065;1.907771631;3.956984595;3.080231294;3.614847612;4.08688011;5.840104148;5.019080341;6.586829719;6.424907701;3.934401006;-3.501903418;1.43607522;3.513825818;0.824954251;0.663326231;3.213462541;4.02675516;2.750003798;5.104181611;4.939312739;3.939550679;-3.392104438;6.378588914;4.048028787;
Switzerland;CHE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.02996917;1.662701284;3.958719719;1.575661967;-0.073217084;-0.032398477;2.70170921;2.749698985;4.07362845;3.916375818;2.807983632;-2.297374631;3.243397336;1.813108192;1.179253833;1.792144057;2.349881275;1.644627687;2.068689667;1.362799557;2.860445795;1.141982325;-2.37556328;4.221716577;2.05923242;
Channel Islands;CHI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;;;;1.96610999;1.052290562;1.32511666;-7.965078807;8.646769717;;
Chile;CHL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.180886627;-0.273631398;4.971621488;3.154034925;3.202799135;4.723245269;6.674254168;5.837045719;6.049990826;5.168230985;3.789392806;-1.118037236;5.851651022;6.223896785;6.155340019;3.308508247;1.792649471;2.1519425;1.753038749;1.357695373;3.990029478;0.743130031;-6.145246857;11.73743107;2.440403398;
China;CHN;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.845951788;7.661651501;8.490093406;8.335733478;9.13363079;10.03803048;10.11362138;11.39459181;12.72095567;14.23086093;9.65067892;9.398725632;10.63587106;9.550832179;7.863736449;7.766150098;7.425763656;7.041328879;6.848762205;6.947200793;6.749773832;5.950500754;2.238638356;8.447478293;2.990804598;
Cote d'Ivoire;CIV;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.26390594;1.166859983;-0.265789464;-2.15401249;-2.730526474;-4.725866586;3.185038229;0.996065562;2.815578596;1.101429764;4.782665981;3.603321566;6.848049401;-5.370447241;7.620411763;10.76021313;9.371999942;7.194949428;7.17275964;7.410762426;4.843146059;6.518286735;1.737620429;6.999999995;6.741330002;
Cameroon;CMR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.725534848;4.511304221;3.832417795;4.324261192;4.477026829;5.453153691;7.048862823;2.228270206;3.809583273;4.327589013;2.847677889;2.579251775;2.899024724;3.379211288;4.625978719;4.995529159;5.719818144;5.666952991;4.535794236;3.541176549;3.95551424;3.475059979;0.259932916;3.649916886;3.540977863;
Congo; Dem. Rep.;COD;GDP growth (annual %);-5.617046599;-1.624154045;-4.270140831;-6.910927317;-2.100173025;2.947765184;5.577822311;6.738373933;6.135151155;5.320979565;6.259477764;6.225894269;2.85506401;7.107976576;6.87467089;7.086898947;8.481956636;9.470288097;6.91616712;2.399398914;3.726947653;5.8211211;4.384528881;1.735422764;6.200154011;8.924447851
Congo; Rep.;COG;GDP growth (annual %);-0.624812152;3.73755277;-2.582199358;7.575980395;3.802601899;4.581870061;0.813264076;3.476631621;7.755758978;7.986238363;-6.613994804;6.306375956;11.63728886;9.931265431;2.205919363;9.947153143;-0.712434452;6.716679334;-3.550581765;-10.78323827;-4.382530946;-4.805351558;-0.086885958;-6.239319632;-2.200002606;1.547952897
Colombia;COL;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;0.56978409;-4.204015244;2.924861483;1.677898308;2.503980466;3.918271904;5.333022067;4.828761108;6.716868698;6.738194691;3.283446186;1.139648645;4.494658971;6.947891982;3.912635767;5.13399352;4.499030001;2.955901375;2.087382502;1.359360868;2.564324283;3.186855392;-7.252299075;11.01619327;7.495775781;
Comoros;COM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.282515793;1.924408712;10.84787862;2.332907102;2.324944861;2.103871636;1.919659807;2.83754787;2.646955476;0.800042349;3.964611189;3.240740728;3.77776675;4.143506695;3.168409869;4.466247315;2.106657589;1.147350761;3.320446562;3.815762877;3.642451138;1.760780239;-0.195556827;2.112195577;2.387678485;
Cabo Verde;CPV;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;12.51728567;11.22264853;14.28486883;2.231654493;5.250891246;4.176259302;10.19707261;6.912457988;7.983750447;15.17068797;7.039011296;-1.503586724;1.83641915;3.924718213;1.083648484;0.632136727;0.69666684;0.936026508;4.280714827;4.55131481;3.706964583;7.636081689;-19.30282275;6.811176432;17.71418117;
Costa Rica;CRI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;7.155308577;4.21481117;3.868718088;3.491169873;3.41687639;4.317179866;4.424599597;3.976666368;7.326695432;8.215131984;4.738174878;-0.873455943;5.36034348;4.40315924;4.88259241;2.494766112;3.542109878;3.652080968;4.204323252;4.157698963;2.615904404;2.417511818;-4.273354322;7.780797564;4.305015798;
Caribbean small states;CSS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.202213458;5.05007015;3.765540816;2.042887023;3.588075302;5.612006449;3.94242364;3.608366507;6.784940449;3.361217858;1.201884096;-3.536675444;1.283448665;1.053658855;3.187895454;1.463021867;2.137928647;0.264186286;-1.772659192;-0.535187037;1.275835929;0.826853047;-9.177423616;5.760881209;12.567807;
Cuba;CUB;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;0.159146052;6.188755304;5.914760174;3.185029904;1.424821261;3.792740223;5.77053807;11.20165642;12.06586311;7.262136966;4.116828042;1.451305431;2.390352297;2.802300836;3.014900289;2.747602563;1.047576632;4.438141959;0.513761468;1.809054399;2.248480393;-0.164839982;-10.94834097;1.254092864;;
Curacao;CUW;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;-0.695753704;0.397065217;0.288186682;0.208461073;0.676425345;1.63593469;2.469963228;2.18804308;-0.531308242;0.082306609;0.612607618;-0.065889568;-0.81168656;-1.201361725;0.290948721;-0.873007584;-1.732225675;-2.16688148;-3.371799181;-18.43847185;4.232404629;;
Cayman Islands;CYM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;3.162625338;-0.357401373;-7.200482782;-2.715636823;1.169062695;1.229753683;1.279330593;2.654529322;2.833122427;3.239973614;3.184047307;4.267265672;3.915636377;-5.108135407;4.028664289;;
Cyprus;CYP;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.110846746;4.997960422;5.965310315;3.952560541;3.722956499;2.623286123;5.026343926;4.853003838;4.713828666;5.098068453;3.646811991;-2.015262359;2.283544997;0.416712763;-3.447381424;-6.587482257;-1.776061912;3.418923188;6.573580202;5.733476139;5.647858201;5.529428549;-4.372474186;6.638926968;5.632148019;
Czechia;CZE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-0.356566596;1.384148943;4.001028635;3.042976563;1.569855328;3.583688459;4.814261001;6.60161753;6.766932681;5.570338859;2.686411951;-4.657331092;2.434902159;1.760359624;-0.785004299;-0.045903674;2.262102897;5.388380838;2.53728452;5.168724304;3.22008807;3.029878663;-5.502967961;3.552722062;2.460919243;
Germany;DEU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.013932785;1.887261154;2.912502964;1.681468481;-0.197973835;-0.700116686;1.175088132;0.731707164;3.816441913;2.976455131;0.959879134;-5.693836336;4.179882499;3.925192705;0.418497594;0.437591303;2.209543431;1.491931528;2.229999868;2.680231114;0.981232606;1.056603898;-3.696788705;2.626987267;1.78520821;
Djibouti;DJI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;7.061543242;7.526108919;7.123432337;5.458091517;4.774416888;5.5451306;1.202022033;4.8;3;
Dominica;DMA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.774226839;0.354079012;2.340219321;-0.06384473;-2.827998893;6.353137122;3.050690295;0.655862269;4.659455486;6.352972439;7.121057986;-1.169590643;0.6726344;-0.223550688;-1.059000243;-0.999940631;4.753786581;-2.731503063;2.763647982;-6.618994633;3.547584418;5.502483437;-16.60491154;6.891577388;5.938928276;
Denmark;DNK;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.218158742;2.948022161;3.746862595;0.823152998;0.466345571;0.390058556;2.668219267;2.336641308;3.913007978;0.909238928;-0.512016745;-4.90654773;1.870991147;1.336777767;0.226499792;0.933340972;1.619393811;2.342591108;3.245956985;2.821736341;1.989537315;1.493486959;-1.994607569;4.855707586;3.819017747;
Dominican Republic;DOM;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;6.714477712;5.940049136;4.66176228;2.459516368;4.495103403;-1.345706185;2.570134279;9.428236947;9.174355406;7.415951715;3.209504262;0.946155168;8.33965106;3.133423003;2.717367897;4.875205093;7.05046369;6.927018772;6.659200263;4.666704677;6.982527585;5.05216802;-6.720239373;12.27199024;4.858324033;
Algeria;DZA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5.100003609;3.200001552;3.8;3;5.6;7.2;4.3;5.9;1.7;3.4;2.4;1.6;3.6;2.899999999;3.4;2.8;3.8;3.7;3.2;1.3;1.2;1;-5.1;3.4;3.1;
East Asia & Pacific (excluding high income);EAP;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.89574337;6.382065499;7.635911394;6.984843601;8.059859433;8.942118149;9.122918228;9.977825845;11.07950984;12.48847315;8.619582925;7.984816292;9.923166965;8.651121666;7.575916354;7.29639352;6.984936284;6.689088104;6.586304074;6.705338384;6.525437059;5.782893628;1.299907571;7.548580476;3.411203883;
Early-demographic dividend;EAR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.321487395;2.085378648;4.404004575;1.048583703;1.817550615;5.429226352;6.236612934;5.908362697;5.978904016;5.775111763;3.494605963;0.813852432;6.544931925;4.973464534;4.233540256;4.147136964;4.194048118;4.505664336;4.542804959;4.574005742;3.820511586;2.390262687;-4.141302431;6.9011687;5.503577122;
East Asia & Pacific;EAS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;0.448469523;3.732880337;5.390822381;3.302723684;4.378792516;4.948878154;5.868078032;5.900077667;6.453843703;7.468614906;4.386753402;2.559953874;7.609693151;5.465582296;5.18015001;5.242633002;4.758307435;4.715117979;4.670281015;5.052037227;4.75995563;3.961600412;-0.118957465;6.102739833;2.846120339;
Europe & Central Asia (excluding high income);ECA;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-1.562939281;2.356145401;8.423437394;2.649334513;5.488503299;6.940253241;8.289193152;7.35840076;8.185728853;7.802109857;4.2329535;-5.726332377;5.641035075;6.28626683;3.975307818;4.046446398;2.050056132;0.912006381;1.577459056;3.926630453;3.163410295;2.242776877;-1.206385367;7.432165751;0.75325374;
Europe & Central Asia;ECS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.591693916;2.87066319;4.327044618;2.197640435;1.581492032;1.792078001;3.178786135;2.661709168;3.831483942;3.643240033;1.026671941;-4.442925021;2.686112442;2.331043262;0.352401211;0.849870427;1.925393287;2.081084707;1.937792206;2.873557154;2.174963089;1.798952171;-5.599474553;5.974170419;3.13168211;
Ecuador;ECU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.266529404;-4.739385791;1.091801564;4.0156299;4.096776659;2.722877337;8.211020917;5.291308267;4.403526434;2.190063972;6.3571306;0.566491592;3.525298669;7.868140919;5.641962067;4.946511267;3.788868549;0.098872608;-1.226383985;2.368386526;1.289291933;0.012105103;-7.787607091;4.235251242;2.947668633;
Egypt; Arab Rep.;EGY;GDP growth (annual %);5.49235474;5.575497461;6.053438783;6.370003834;3.535251969;2.390204028;3.193454737;4.092071611;4.471744472;6.843838194;7.087827427;7.156283566;4.6735998;5.147234858;1.764571949;2.226199799;2.185466054;2.91591188;4.372019078;4.346643456;4.181221;5.331108619;5.552093072;3.550164838;3.290646012;6.587845609
Euro area;EMU;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;3.036356781;2.964926832;3.86516269;2.195762233;0.940351557;0.682210014;2.293932492;1.68149173;3.230855438;3.001646893;0.416671775;-4.521139429;2.180678788;1.714228927;-0.84183248;-0.219682352;1.402605434;2.049568505;1.864024308;2.617793484;1.783348682;1.583982869;-6.132405795;5.386671511;3.480419029;
Eritrea;ERI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.772583091;0.013480096;-3.141985903;8.755435528;3.005429192;-2.655515925;1.451735566;2.574449551;-0.969217111;1.426822211;-9.783030018;3.876501528;2.194190349;8.679800101;;;;;;;;;;;;
Spain;ESP;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.393100735;4.490553378;5.245943824;3.933002765;2.730948329;2.981936316;3.122733517;3.652084192;4.102685741;3.604738462;0.887067046;-3.763107042;0.162919518;-0.814384777;-2.958922132;-1.403341868;1.395775367;3.838518877;3.037774142;2.975760729;2.284469419;1.983966223;-11.32543832;5.519594973;5.451739623;
Estonia;EST;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.33982551;-0.425025157;10.08763444;6.003674251;6.77136793;7.600265185;6.804007771;9.526426972;9.76558337;7.57914052;-5.132000958;-14.62905503;2.444265118;7.263084581;3.228200494;1.458428636;3.011366587;1.853020046;3.155564814;5.792044675;3.78420085;3.739706682;-0.551001258;8.013462924;-1.287411341;
Ethiopia;ETH;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;-3.458139134;5.162145821;6.07321748;8.301306321;1.514725706;-2.161359722;13.57260314;11.81876595;10.83472707;11.456167;10.78852169;8.802553198;12.55053835;11.17829623;8.647811633;10.58227005;10.25749296;10.39246302;9.433482658;9.564189643;6.816147797;8.364085699;6.059530886;5.641530717;5.31709603;
